Date,^NSEI,RELIANCE.NS,HDFCBANK.NS,TCS.NS,ICICIBANK.NS,INFY.NS,SBIN.NS,BAJFINANCE.NS,INDHOTEL.NS,ONGC.NS,NAUKRI.NS,INR=X,JETAIRWAYS.NS,IDEA.NS,GOLD-MMIc1.MCX,SILVER-MSDc1.MCX,IND-10Y.BOND,NIFTY.FUT
2019-10-29,11786.849609,1433.798462,1209.061279,2033.834351,465.455658,585.947449,268.590088,3982.56665,149.224289,110.452171,2376.222412,70.735001,20.549999,3.85,38110.0,46012.0,6.679,11795.45
2019-10-30,11844.099609,1445.575439,1214.753784,2087.532959,459.362,594.90802,277.442627,3928.199951,147.990997,109.208954,2400.854004,70.884598,21.549999,3.8,38369.0,46145.0,6.664,11840.2
2019-10-31,11877.450195,1431.159668,1197.238281,2103.146484,451.46463,617.421814,298.975769,3963.181641,149.964218,110.102524,2536.203613,70.989998,22.6,3.9,38842.0,46770.0,6.643,11877.45
2019-11-01,11890.599609,1423.87854,1206.677246,2039.439819,450.684692,619.493225,300.076355,4004.805908,149.076294,112.006195,2582.899658,70.970001,23.700001,4.3,38652.0,46409.0,6.445,11928.25
2019-11-04,11941.299805,1424.611572,1203.563354,2033.000488,458.728271,638.494995,300.794098,4047.265869,150.506866,114.531487,2495.13501,70.5121,24.85,4.5,38734.0,46617.0,6.471,11979.7
2019-11-05,11917.200195,1414.496094,1206.141968,2040.320313,456.632111,626.877808,305.483551,4160.231445,149.470932,113.715645,2460.186768,71.0,26.049999,4.2,38458.0,45513.0,6.514,11956.0
2019-11-06,11966.049805,1402.377197,1222.830566,2027.949951,468.673096,641.466919,303.90448,4121.21582,149.273605,112.394707,2491.876709,70.894997,25.549999,3.85,38239.0,45673.0,6.486,12008.05
2019-11-07,12012.049805,1425.540283,1229.690674,2025.030884,466.576843,648.491028,304.478668,4158.312988,148.829636,110.374481,2459.742432,71.0,24.299999,3.9,37595.0,44186.0,6.502,12047.95
2019-11-08,11908.150391,1412.736938,1221.808594,1973.69519,477.204163,637.729492,302.421051,4092.973877,147.349716,107.460693,2482.942871,71.376503,23.1,3.75,37705.0,43892.0,6.554,11945.35
2019-11-11,11913.450195,1395.43811,1230.712402,1946.822388,484.37027,634.352417,304.574371,4102.419922,144.587234,108.082314,2530.77417,71.376503,21.950001,4.0,37688.0,44006.0,6.561,11943.7
2019-11-13,11840.450195,1438.929565,1223.706177,2018.776001,473.59671,622.600037,293.616394,4078.311523,153.811981,107.38298,2566.709473,71.779999,23.0,3.7,38107.0,44546.0,6.528,11863.25
2019-11-14,11872.099609,1429.596069,1239.616089,2035.640869,486.17395,635.162842,292.8508,4143.256836,153.1707,105.828972,2577.174316,72.141502,21.950001,2.95,38269.0,44733.0,6.515,11899.65
2019-11-15,11895.450195,1437.512329,1243.508545,2014.930542,487.343964,633.9021,308.067535,4120.673828,152.578735,105.323906,2604.81665,71.955803,22.6,3.65,38002.0,44457.0,6.519,11942.6
2019-11-18,11884.5,1426.126465,1228.085083,1994.683716,485.8815,635.072815,311.130035,4088.49585,152.282761,104.041832,2692.43335,71.705803,23.25,4.45,38228.0,44702.0,6.477,11920.9
2019-11-19,11940.099609,1475.530762,1237.670044,1954.096313,481.152832,641.962036,316.202271,4069.652588,151.246826,103.536774,2605.260986,71.935097,23.950001,6.05,38206.0,44872.0,6.473,11969.15
2019-11-20,11999.099609,1512.571533,1239.080933,1953.864868,482.615265,642.097229,314.671051,4072.407227,150.16156,103.886429,2558.120361,71.850998,24.049999,7.05,38155.0,44822.0,6.458,12018.15
2019-11-21,11968.400391,1502.74939,1248.81189,1962.714478,485.783966,642.322327,317.111481,4057.746094,149.766907,101.905052,2546.064453,71.768204,23.75,6.65,37971.0,44754.0,6.505,11974.55
2019-11-22,11914.400391,1511.447754,1230.712402,1919.718384,484.37027,624.266052,315.149506,4013.12085,147.596375,104.002991,2574.228027,71.740501,23.35,6.55,37927.0,44485.0,6.495,11914.5
2019-11-25,12073.75,1526.156616,1236.891479,1928.799316,485.345215,628.678833,321.657349,4075.507324,149.766907,101.749657,2600.612549,71.7826,23.049999,6.85,37782.0,44245.0,6.468,12096.3
2019-11-26,12037.700195,1524.886108,1240.735352,1896.505981,497.922516,621.924683,321.08313,4032.850098,146.11647,101.20575,2560.34375,71.679497,22.15,6.0,37775.0,44450.0,6.478,12075.2
2019-11-27,12100.700195,1534.268555,1243.995117,1903.594849,492.8526,626.562561,328.78717,4052.530518,147.645691,103.070564,2518.049316,71.428398,21.700001,5.9,37578.0,44049.0,6.467,12108.55
2019-11-28,12151.150391,1544.481567,1231.247681,1924.953857,506.161041,632.055969,334.2901,4036.490723,146.757767,103.459076,2512.861328,71.228104,22.1,6.6,37780.0,44162.0,6.453,12151.15
2019-11-29,12056.049805,1515.992432,1240.637939,1902.62207,499.774933,627.102905,327.160248,4009.086182,147.399048,102.371262,2602.638428,71.547401,22.299999,6.85,37961.0,44511.0,6.46,12099.85
2019-12-02,12048.200195,1550.541138,1231.685547,1872.784058,498.117462,623.815796,323.954224,3887.313965,146.807098,99.535179,2484.450928,71.723,22.5,7.8,37915.0,44751.0,6.484,12091.45
2019-12-03,11994.200195,1543.113403,1221.614136,1900.536865,496.606323,628.904114,321.800903,3901.188965,146.659103,99.185516,2522.891846,71.625,21.5,7.05,38267.0,45314.0,6.462,12046.45
2019-12-04,12043.200195,1517.507202,1217.964966,1926.019287,516.008362,638.359924,327.160248,3927.068604,146.659103,101.050346,2417.105957,71.959999,21.35,7.75,38188.0,44454.0,6.462,12089.8
2019-12-05,12018.400391,1515.698975,1212.077881,1965.67981,514.887085,643.763123,321.753052,3927.068604,146.165787,100.156776,2420.46582,71.480103,21.450001,7.3,38095.0,44634.0,6.608,12047.7
2019-12-06,11921.5,1519.657349,1212.515747,1967.810791,511.669708,643.988281,306.249176,3888.494629,146.363129,98.330803,2415.574219,71.385002,20.549999,6.9,37748.0,43575.0,6.661,11955.7
2019-12-09,11937.5,1536.956177,1209.499146,1909.293701,513.327209,645.924561,303.091034,3881.803711,146.165787,98.136551,2456.238525,71.286797,20.35,6.5,37638.0,43521.0,6.659,11966.7
2019-12-10,11856.799805,1526.547607,1215.872803,1865.185547,515.472229,643.493042,299.9328,3923.132324,144.685883,97.281837,2469.924805,70.960197,19.35,6.55,37604.0,43528.0,6.703,11898.2
2019-12-11,11910.150391,1526.987549,1215.142944,1892.104614,520.200806,649.34668,299.358582,3972.283691,144.488571,99.457466,2533.366211,71.010002,18.4,6.7,37693.0,43853.0,6.76,11938.15
2019-12-12,11971.799805,1532.655884,1229.593384,1872.64502,521.95575,632.281067,308.019684,3992.308838,141.578079,97.825745,2495.914307,70.729301,19.25,6.8,37559.0,43943.0,6.77,12028.65
2019-12-13,12086.700195,1547.022583,1229.83667,1919.301025,523.61322,640.566284,318.259888,4006.87207,144.685883,98.291954,2590.532715,70.559898,19.950001,6.9,37776.0,44151.0,6.782,12142.35
2019-12-16,12053.950195,1531.092163,1223.511597,1970.72937,525.758179,642.997742,317.589996,3974.891602,144.291245,97.592636,2611.433105,70.689003,19.950001,6.6,37873.0,44513.0,6.794,12082.55
2019-12-17,12165.0,1527.280396,1236.891479,2006.127563,527.610596,657.136414,318.594849,4069.652588,147.497726,97.359543,2575.314697,70.920502,20.9,6.9,37961.0,44535.0,6.744,12187.15
2019-12-18,12221.650391,1540.132446,1257.56958,2008.721924,527.854431,659.613037,312.900513,4053.514893,143.25531,97.204132,2598.735107,71.214996,21.9,6.4,37932.0,44466.0,6.705,12243.15
2019-12-19,12259.700195,1573.459717,1254.115234,2065.524902,526.684387,658.172058,314.048981,4026.454102,140.098175,97.670341,2562.122559,70.989899,22.950001,6.6,38110.0,44818.0,6.746,12268.95
2019-12-20,12271.799805,1562.855469,1261.802612,2059.825684,532.436768,658.802551,323.332153,4069.504639,139.111557,97.242989,2611.087158,71.222702,24.049999,6.55,38002.0,44928.0,6.598,12290.0
2019-12-23,12262.75,1535.783447,1267.349243,2067.980225,527.756897,662.810059,318.116333,4093.515137,141.726044,96.854485,2561.924805,71.024002,25.25,6.4,38231.0,45692.0,6.562,12276.45
2019-12-24,12214.549805,1511.398926,1254.455811,2053.061523,527.56189,660.468567,317.207153,4073.342041,143.057983,97.90345,2533.267578,71.210701,26.5,6.3,38624.0,46525.0,6.571,12238.45
2019-12-26,12126.549805,1481.052612,1236.258911,2040.412964,525.270691,656.461121,315.675934,4120.181641,141.676727,99.457466,2499.076416,71.540001,27.799999,6.05,38767.0,46837.0,6.576,12126.55
2019-12-27,12245.799805,1507.391724,1240.686523,2037.215942,535.654297,663.665649,322.757965,4184.683594,146.70842,99.768272,2536.429443,71.300301,29.15,5.8,38978.0,46992.0,6.5,12319.25
2019-12-30,12255.849609,1509.199829,1247.644287,2023.038452,530.340576,660.018372,320.030396,4175.483398,141.726044,99.418617,2513.800293,71.313004,27.700001,6.15,38823.0,46875.0,6.544,12329.3
2019-12-31,12168.450195,1479.733276,1237.864502,2003.115479,525.416992,658.442322,319.408325,4167.070801,143.057983,100.079079,2500.163086,71.310997,29.049999,6.15,38999.0,46731.0,6.554,12246.25
2020-01-01,12182.5,1475.384033,1244.189697,2008.58313,523.320801,663.575439,320.078278,4163.675293,142.268707,99.030106,2535.293457,71.275803,30.5,6.1,38938.0,46680.0,6.501,12243.8
2020-01-02,12282.200195,1500.501587,1252.120361,1999.362671,527.074402,661.639221,324.719818,4178.189453,145.623169,99.496315,2505.252197,71.025002,32.0,6.1,39220.0,47044.0,6.502,12339.3
2020-01-03,12226.650391,1502.30957,1234.26416,2039.208252,525.368164,671.815552,319.360504,4126.430664,143.945938,99.807129,2537.121582,71.415001,33.599998,6.1,39925.0,47540.0,6.51,12256.45
2020-01-06,11993.049805,1467.467651,1207.552856,2039.022583,512.547241,665.376526,305.292145,3932.824707,139.160904,98.097694,2490.08374,71.731003,35.25,6.0,40448.0,47565.0,6.565,12043.7
2020-01-07,12052.950195,1490.044189,1226.674072,2044.026855,509.817261,655.515564,304.717957,3943.599609,139.012878,97.709198,2509.60083,71.787003,37.0,6.0,40635.0,48130.0,6.55,12106.7
2020-01-08,12025.349609,1478.853638,1223.462891,2089.803467,512.790894,646.78009,306.05777,3985.223389,137.335663,95.922066,2519.580811,72.160004,38.849998,6.5,40078.0,47423.0,6.557,12063.5
2020-01-09,12215.900391,1512.913818,1237.183594,2051.903076,532.631775,655.200195,316.010895,4058.287354,137.828949,96.116318,2528.57373,71.411903,40.75,6.25,39806.0,46592.0,6.524,12269.75
2020-01-10,12256.799805,1512.571533,1248.179321,2051.162354,526.733154,664.746155,317.972809,4078.607422,136.250412,96.465981,2518.691895,71.194298,42.75,6.1,39849.0,46937.0,6.585,12290.0
2020-01-13,12329.549805,1508.711182,1251.390503,2029.664429,525.124451,696.625916,316.537262,4097.943359,136.151733,97.476097,2499.471436,70.953003,44.849998,6.15,39541.0,46471.0,6.592,12362.15
2020-01-14,12362.299805,1494.735352,1254.796387,2044.999756,524.149414,698.51709,313.905426,4125.988281,138.124954,97.165298,2515.776855,70.718903,47.049999,6.1,39443.0,45929.0,6.662,12397.0
2020-01-15,12343.299805,1489.311157,1249.687622,2063.532959,522.199524,691.222473,310.316559,4140.009766,136.003769,96.854485,2492.109375,70.8451,49.400002,6.0,39598.0,46404.0,6.623,12378.05
2020-01-16,12355.5,1503.042603,1252.996216,2074.55957,523.710693,690.727295,309.407379,4152.80127,139.3582,96.73793,2550.363281,70.718002,46.950001,6.0,39676.0,46445.0,6.598,12374.35
2020-01-17,12352.349609,1545.165771,1243.751831,2056.30542,518.738281,691.492737,304.335144,4164.118164,143.5513,97.437241,2569.731445,70.945602,44.650002,4.5,39920.0,46768.0,6.622,12384.65
2020-01-20,12224.549805,1497.61853,1221.127563,2011.131226,521.468262,692.03302,300.506989,4086.233154,141.479416,95.494713,2561.085205,71.034698,42.450001,4.85,39927.0,46718.0,6.639,12263.15
2020-01-21,12169.849609,1499.133423,1210.86145,2011.780029,517.763367,686.674805,300.21994,4072.456787,142.170059,95.378159,2537.566162,71.030998,40.349998,5.95,39892.0,46167.0,6.633,12203.1
2020-01-22,12106.900391,1498.595825,1207.455688,2044.999756,509.768463,693.60907,302.564606,4075.999268,142.268707,90.444138,2501.892334,71.169998,38.349998,5.6,39893.0,46251.0,6.635,12145.25
2020-01-23,12180.349609,1492.243042,1211.348022,2034.830322,514.497192,706.351929,309.311707,4059.861572,142.268707,91.531952,2560.887451,71.078102,36.450001,5.9,40255.0,46398.0,6.596,12201.0
2020-01-24,12248.25,1487.063232,1211.056152,2027.817871,520.493225,704.911011,310.125153,4127.463867,143.156647,91.959312,2676.060791,71.320999,34.650002,6.05,40322.0,46959.0,6.578,12271.6
2020-01-27,12119.0,1472.40332,1180.549805,2014.67627,523.808228,700.72345,302.612518,4097.79541,141.331421,91.104599,2668.105713,71.324997,32.950001,5.8,40557.0,47025.0,6.551,12125.7
2020-01-28,12055.799805,1438.391968,1190.28064,2028.143433,514.98468,700.633423,301.559753,4145.666992,138.174271,90.599525,2732.684082,71.440002,34.400002,5.35,40200.0,45494.0,6.575,12068.0
2020-01-29,12129.5,1446.308472,1202.59021,2001.070557,513.424683,711.170044,302.851746,4348.375488,138.371597,91.415405,2799.386475,71.2304,32.700001,5.25,40321.0,45567.0,6.568,12121.55
2020-01-30,12035.799805,1411.026611,1193.053955,1985.513794,518.884521,703.065002,297.348816,4294.549805,138.815582,89.822525,2791.18457,71.300003,31.1,5.2,40897.0,46934.0,6.558,12035.8
2020-01-31,11962.099609,1379.654175,1193.297241,1930.903931,512.498474,698.787292,304.765808,4296.124023,140.39415,84.655388,2814.011475,71.639999,29.549999,5.3,41012.0,47010.0,6.599,11994.3
2020-02-03,11707.900391,1354.096924,1160.69873,1952.682861,502.651154,691.087463,285.290283,4289.679199,138.963577,80.381844,2777.893311,71.496498,26.700001,5.35,40633.0,45908.0,6.503,11703.15
2020-02-04,11979.650391,1394.069824,1196.703125,1957.559082,517.519592,709.503784,293.090027,4447.023438,138.519592,82.479767,2926.763916,71.314102,25.4,5.25,40056.0,45559.0,6.504,11964.25
2020-02-05,12089.150391,1415.668823,1211.153442,1993.593872,525.611938,706.532043,297.635925,4455.830078,138.272934,82.984833,2952.011963,71.099998,24.15,5.25,40213.0,45754.0,6.505,12086.3
2020-02-06,12137.950195,1424.758179,1206.43396,1976.690552,528.049377,694.644775,308.115387,4591.772949,139.65419,83.33448,3035.019531,71.18,25.35,5.15,40287.0,46238.0,6.446,12136.35
2020-02-07,12098.349609,1401.155518,1208.769287,1984.306519,523.028259,700.002991,306.775543,4579.914551,138.272934,84.888504,3041.937012,71.470001,26.6,5.25,40563.0,46117.0,6.439,12095.9
2020-02-10,12031.5,1403.061401,1206.920532,2007.896729,520.59082,696.310669,304.813629,4646.287109,136.053055,82.518616,2978.149414,71.515503,27.9,5.05,40607.0,46250.0,6.44,12040.05
2020-02-11,12107.900391,1419.822632,1207.212402,1999.955933,526.245728,696.625916,310.412262,4673.445801,137.138336,82.984833,2963.919678,71.279999,29.25,4.85,40353.0,45677.0,6.464,12126.85
2020-02-12,12201.200195,1436.974854,1215.38623,2016.06958,535.556702,703.380127,306.440582,4692.486816,136.102402,82.90712,2920.834717,71.275299,30.700001,4.5,40427.0,45519.0,6.473,12228.45
2020-02-13,12174.650391,1440.737671,1207.990845,2035.759399,527.464355,713.466187,313.379059,4718.710449,132.402618,81.858162,2830.909668,71.296204,29.200001,4.5,40580.0,45821.0,6.423,12174.6
2020-02-14,12113.450195,1453.88269,1186.534302,2028.560791,532.144287,708.243164,305.674957,4705.327637,132.254654,80.265282,2816.481934,71.268501,27.75,3.4,40879.0,46247.0,6.369,12129.65
2020-02-17,12045.799805,1444.744629,1184.393555,2046.253296,528.049377,710.944763,300.698425,4700.30957,129.788116,77.662292,2786.292969,71.514801,26.6,3.4,40686.0,46142.0,6.387,12074.45
2020-02-18,11992.5,1434.140503,1180.598511,2057.863281,527.659424,718.329346,303.90448,4681.95752,129.14682,77.157242,2757.599854,71.349197,25.35,3.0,41311.0,47273.0,6.384,12006.1
2020-02-19,12125.900391,1469.715454,1194.172974,2039.845459,531.169373,720.850952,306.584167,4800.088867,135.313126,79.022072,2819.784668,71.574997,26.6,4.2,41463.0,47577.0,,12142.7
2020-02-20,12080.849609,1452.27002,1184.344727,2003.113281,533.31427,717.743958,313.570465,4802.450684,138.174271,79.876785,2810.385254,71.827499,27.9,4.4,41886.0,47906.0,6.422,12079.0
2020-02-24,11829.400391,1412.199463,1177.387329,1964.617065,516.593384,716.708313,309.072449,4727.173828,136.151733,76.185982,2680.474854,71.886803,27.15,3.85,43456.0,49414.0,6.367,11827.55
2020-02-25,11797.900391,1384.296631,1167.99707,2002.509766,517.665833,719.004822,312.756989,4748.821289,138.026291,75.79747,2621.55542,72.0467,28.200001,3.95,42675.0,47562.0,6.367,11816.55
2020-02-26,11678.5,1360.449463,1166.97522,1972.279297,510.59729,704.911011,314.096832,4733.126465,138.420944,74.437706,2582.671387,71.870003,27.25,4.0,42349.0,46569.0,6.346,11695.65
2020-02-27,11633.299805,1354.830078,1167.1698,1955.469116,502.456116,700.498352,308.115387,4683.728516,139.062225,72.534027,2540.027588,71.663399,25.950001,3.8,42193.0,46165.0,6.378,11633.3
2020-02-28,11201.75,1298.5354,1145.956543,1857.625732,484.809021,658.937683,289.979706,4394.477051,133.191925,71.446198,2565.900879,71.93,25.1,3.85,41763.0,44031.0,6.371,11149.15
2020-03-02,11132.75,1286.318848,1147.854004,1858.693726,493.437561,667.357788,275.050049,4291.056152,132.057327,69.231728,2656.827637,72.150002,23.9,3.45,42017.0,45039.0,6.346,11123.7
2020-03-03,11303.299805,1312.413574,1149.994873,1891.1073,501.871185,672.716064,277.394775,4392.98877,131.218704,72.534027,2759.281982,72.824997,22.75,3.65,43100.0,46402.0,6.342,11294.75
2020-03-04,11251.0,1309.334961,1117.931519,1934.757935,495.631287,683.297607,273.040283,4227.589355,122.191254,72.106674,2626.254883,73.342003,21.65,3.6,43235.0,46713.0,6.226,11247.1
2020-03-05,11269.0,1281.432129,1120.364258,1973.625977,491.877594,679.560303,276.102783,4271.282227,117.35688,71.951256,2675.626709,74.042503,22.700001,3.6,43874.0,47410.0,6.239,11255.35
2020-03-06,10989.450195,1242.192139,1104.357056,1965.638794,474.181702,665.466614,258.876251,4167.870605,119.280762,68.765518,2620.268799,73.855103,21.6,3.3,44098.0,46979.0,6.185,10939.9
2020-03-09,10451.450195,1088.897217,1077.499756,1831.806641,446.297272,634.397461,242.558929,3971.551025,113.805092,57.926205,2503.913818,73.9953,20.549999,4.0,44308.0,46743.0,6.066,10462.35
2020-03-11,10458.400391,1127.404175,1083.824829,1814.48584,453.999634,617.782104,234.567749,3975.348145,112.571831,55.71172,2521.228271,74.205002,19.549999,4.35,43334.0,45850.0,6.125,10450.75
2020-03-12,9590.150391,1038.906616,993.81427,1643.736206,415.000427,568.43158,203.46431,3683.11377,108.625404,48.563217,2339.126465,74.760002,18.6,4.2,42217.0,44169.0,6.236,9546.6
2020-03-13,9955.200195,1080.247803,1041.009033,1677.589233,436.011261,578.472839,231.600952,3898.320068,113.607773,51.205055,2268.185791,75.300003,17.700001,5.6,40382.0,40553.0,6.322,9897.7
2020-03-16,9197.400391,992.678589,972.601013,1575.520264,392.81958,525.159851,213.752365,3621.865723,107.688133,46.73724,2159.844482,73.903999,16.85,5.7,39548.0,36252.0,6.208,9118.45
2020-03-17,8967.049805,985.153198,948.857605,1539.856567,358.061554,499.76416,205.904709,3397.585938,98.414032,46.620689,2079.652344,75.154999,16.1,4.85,40279.0,35449.0,6.265,8915.6
2020-03-18,8468.799805,946.548401,853.300415,1536.512939,346.166809,481.167664,205.952576,3019.347412,88.843948,52.953331,1962.851807,74.012398,15.85,3.15,39764.0,33931.0,6.296,8433.7
2020-03-19,8263.450195,896.899902,871.448547,1530.853027,330.07959,491.298859,194.898895,2708.422852,82.431,47.43655,1957.014404,74.982002,15.9,3.3,39889.0,35131.0,6.41,8205.9
2020-03-20,8745.450195,994.877686,859.090332,1681.566528,337.05072,527.005981,200.832474,2911.398926,89.386574,56.216782,1930.943237,75.159698,15.85,3.45,40419.0,35883.0,6.259,8723.1
2020-03-23,7610.25,864.012512,750.785645,1562.052979,276.89444,474.098267,173.796402,2235.057617,73.6502,50.415642,1673.348999,75.622101,15.1,3.15,41317.0,37938.0,6.379,7581.55
2020-03-24,7801.049805,922.017395,747.039246,1593.346436,289.081696,531.14856,175.327652,2440.253174,76.116714,52.168499,1754.085205,76.505997,14.35,3.35,41873.0,40562.0,6.304,7849.9
2020-03-25,8317.849609,1057.720215,833.692688,1637.456421,308.971283,545.917664,181.739746,2550.125,74.538147,51.375542,1808.948486,77.260002,13.65,3.35,42713.0,41781.0,,8362.2
2020-03-26,8641.450195,1042.034058,876.849182,1675.48584,321.987244,579.058167,184.467285,2755.369385,77.201988,54.04657,2006.831543,75.845497,13.85,3.25,43631.0,41357.0,6.225,8641.45
2020-03-27,8660.25,1041.447632,880.109009,1706.872803,331.347107,587.79364,187.52977,2507.418945,74.883453,53.796154,2028.746826,74.725601,13.65,3.2,43590.0,40938.0,6.144,8651.4
2020-03-30,8281.099609,1007.094299,809.26825,1663.838257,305.558838,564.37915,178.868652,2211.337646,74.192825,52.878002,2123.087646,75.464996,13.8,3.15,43883.0,39839.0,6.209,8290.15
2020-03-31,8597.75,1088.506226,838.704163,1708.369629,315.649902,577.707336,188.391113,2185.398682,73.995499,57.009743,2013.51001,75.400002,13.65,3.1,43225.0,39564.0,6.138,8620.95
2020-04-01,8253.799805,1055.960938,807.322144,1598.585327,303.365143,542.855774,178.533707,2188.899902,71.03569,54.881271,1992.633301,75.324997,14.3,3.05,43578.0,39916.0,,8257.3
2020-04-03,8083.799805,1053.029053,791.947266,1547.552368,279.478119,527.456299,167.958542,2177.212646,68.421181,58.303524,1985.410645,77.139999,15.0,3.15,44298.0,41257.0,6.306,8084.5
2020-04-07,8792.200195,1178.763062,871.983765,1660.751099,317.941132,575.455933,178.390137,2222.433594,72.91024,60.849346,2333.140869,75.964897,15.75,3.2,45043.0,43532.0,6.414,8875.85
2020-04-08,8748.75,1165.12915,864.977478,1595.498047,310.970001,568.791931,175.136261,2300.891602,74.044846,62.143127,2229.994141,76.660004,16.5,3.2,44944.0,43156.0,6.441,8750.55
2020-04-09,9111.900391,1192.299072,900.154602,1652.28479,334.125793,572.979431,179.682144,2516.838135,74.34082,64.522003,2218.219971,75.959,17.299999,3.3,45279.0,43527.0,6.49,9086.7
2020-04-13,8993.849609,1162.197266,871.253906,1645.829468,322.377258,574.015076,175.614777,2255.917725,71.47966,62.64394,2138.423828,76.166496,18.15,4.1,46270.0,43769.0,6.495,9011.1
2020-04-15,8925.299805,1123.787964,840.066467,1623.283203,319.159851,575.501038,174.514191,2152.506104,81.148407,62.059647,2336.949707,75.931,19.049999,4.25,46696.0,44038.0,6.425,8930.3
2020-04-16,8992.799805,1141.575439,856.07373,1605.414673,333.443268,561.8125,180.399918,2189.540771,79.619164,62.977818,2323.592773,77.212502,20.0,4.25,47203.0,44271.0,6.44,9035.45
2020-04-17,9266.75,1196.257324,885.801575,1689.752686,366.1539,566.225281,184.945801,2276.481689,79.421844,63.687309,2460.231201,77.57,21.0,4.1,45855.0,42836.0,6.347,9311.3
2020-04-20,9261.849609,1215.608643,919.421753,1701.400024,352.260406,588.333801,184.228027,2276.580078,80.309792,61.767506,2418.972656,76.559998,22.049999,3.9,45724.0,42754.0,6.209,9260.5
2020-04-21,8981.450195,1209.30481,896.84613,1625.622192,323.547241,570.232727,176.81105,2070.940674,78.533897,57.886166,2361.883057,77.209999,23.15,3.7,45383.0,41764.0,6.212,8971.6
2020-04-22,9187.299805,1332.693237,903.60907,1655.418579,327.544678,578.022583,180.591324,2118.775391,76.65934,54.54739,2470.224121,76.969398,24.299999,3.95,46189.0,41698.0,6.224,9188.3
2020-04-23,9313.900391,1339.827881,929.25,1757.157471,344.119354,611.748413,178.677261,2142.643555,77.64595,56.216778,2436.782227,76.400002,25.5,4.35,46475.0,41818.0,6.06,9296.75
2020-04-24,9154.400391,1384.882813,912.804749,1701.306396,326.472198,592.566528,172.025909,1949.135254,74.982109,56.425453,2302.46875,76.422501,24.25,4.0,46550.0,42046.0,6.167,9138.25
2020-04-27,9282.299805,1397.343994,904.679443,1718.192749,339.195709,598.510254,173.126495,2016.005005,73.206223,57.134941,2298.165039,76.2715,23.049999,4.1,46353.0,41960.0,6.153,9295.15
2020-04-28,9380.900391,1395.780151,906.33374,1739.195435,350.84671,594.998169,176.380402,2197.530029,74.09417,57.760963,2366.928955,76.186302,21.9,4.0,46188.0,41695.0,6.137,9397.75
2020-04-29,9553.349609,1394.6073,950.803772,1782.790894,361.181519,609.271851,181.931168,2264.941895,74.34082,58.846081,2408.979248,76.464996,20.85,4.2,45439.0,41757.0,6.125,9549.15
2020-04-30,9859.900391,1432.772217,974.83905,1884.57666,370.638824,644.348633,182.313965,2286.295166,78.82988,66.692207,2520.634766,75.258499,19.85,4.2,44647.0,41575.0,6.11,9859.9
2020-05-04,9293.5,1402.670532,898.159729,1805.992065,329.592102,606.705261,171.164581,2051.116699,71.676979,63.895985,2474.280762,75.600502,18.9,4.15,45762.0,41685.0,6.084,9285.9
2020-05-05,9205.599609,1427.543457,886.920593,1808.143799,322.572266,606.705261,163.077682,1974.877075,72.120956,65.481911,2564.119629,75.849998,18.0,4.15,45539.0,42298.0,6.073,9208.6
2020-05-06,9270.900391,1427.641357,920.930115,1780.873291,332.858307,599.680969,163.74762,2077.351807,70.49305,66.149666,2618.834473,76.169998,18.9,4.25,45387.0,42257.0,6.028,9280.7
2020-05-07,9199.049805,1472.794312,900.105896,1769.693481,328.324646,598.825439,163.412659,2032.278687,69.013145,63.10302,2565.851074,76.151299,19.799999,4.15,46147.0,43494.0,,9204.25
2020-05-08,9251.5,1526.401123,904.046936,1771.330933,329.250885,607.15564,159.488831,1996.378052,66.349304,63.436913,2669.393555,76.080002,20.65,4.2,45820.0,43667.0,5.967,9236.65
2020-05-11,9239.200195,1541.060913,891.153503,1810.529663,312.139984,614.990417,158.340393,1987.402954,65.165382,64.313332,2543.737793,75.525002,21.35,4.6,45785.0,43599.0,6.167,9225.15
2020-05-12,9196.549805,1445.722046,877.287048,1823.813965,313.163727,619.268127,159.728088,2041.303101,64.030769,63.687309,2498.719238,76.309998,20.4,4.95,45635.0,43442.0,6.163,9212.35
2020-05-13,9383.549805,1476.395386,902.684631,1823.954346,329.592102,625.121765,166.618713,2131.399658,66.299973,65.273232,2588.459229,75.68,21.4,4.9,45983.0,43380.0,6.095,9393.55
2020-05-14,9142.75,1416.706299,869.648315,1779.703735,319.208588,592.70166,160.732971,2083.022949,64.820068,63.562107,2667.266602,75.426201,21.0,4.75,46631.0,44515.0,6.056,9143.9
2020-05-15,9136.849609,1439.842041,864.247742,1770.863281,314.626221,587.433289,159.249557,2057.823486,66.941269,63.562107,2564.218506,75.485001,20.950001,4.85,47352.0,47065.0,6.081,9137.1
2020-05-18,8823.25,1421.442017,814.133667,1820.165283,291.031677,597.879822,148.626556,1912.001831,61.465599,60.849346,2378.456055,75.82,19.950001,4.65,46652.0,48060.0,6.05,8825.85
2020-05-19,8879.099609,1390.018799,808.295166,1823.019043,292.786621,602.112488,146.233978,1937.990234,63.438816,64.396797,2436.534668,75.600098,19.200001,5.45,47036.0,49164.0,6.035,8884.1
2020-05-20,9066.549805,1414.48645,834.033325,1827.64978,298.002747,602.968018,146.808197,2014.772339,63.241493,65.106285,2371.678467,76.0,19.299999,5.65,47129.0,49415.0,6.041,9066.65
